ngay,gia,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,lat,lon,ron95_vung1,is_update_day,thang,nam,thi_truong_Gia Lai,thi_truong_Kon Tum,thi_truong_Lâm Đồng,thi_truong_Đắk Lắk,thi_truong_Đắk Nông,lag_1,lag_2,rolling_mean_3,min_7d,max_7d,gia_chenh_lech
2023-06-14,64733.0,25.2,23.2,30.0,5.0,5.0,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,64533.0,64933.0,64833.0,61133.0,65033.0,200.0
2023-06-15,64833.0,25.2,22.6,28.6,2.0,2.0,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,64733.0,64533.0,64733.0,61633.0,65033.0,100.0
2023-06-16,66633.0,25.4,22.5,30.0,2.5,2.5,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,64833.0,64733.0,64699.666666666664,61733.0,65033.0,1800.0
2023-06-19,66433.0,25.6,22.0,30.1,4.2,4.2,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,66633.0,64833.0,65399.666666666664,62733.0,66633.0,-200.0
2023-06-20,66933.0,25.9,22.2,30.7,5.1,5.1,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,66433.0,66633.0,65966.33333333333,64533.0,66633.0,500.0
2023-06-21,66100.0,25.5,22.4,30.5,3.8,3.8,12.71,108.2378,22010.0,1,6,2023,0,0,0,1,0,66933.0,66433.0,66666.33333333333,64533.0,66933.0,-833.0
2023-06-22,65933.0,25.5,22.5,30.7,2.9,2.9,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,66100.0,66933.0,66488.66666666667,64533.0,66933.0,-167.0
2023-06-23,66233.0,26.0,22.6,31.3,1.1,1.1,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,65933.0,66100.0,66322.0,64733.0,66933.0,300.0
2023-06-26,65833.0,25.0,21.5,30.4,16.3,16.3,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,66233.0,65933.0,66088.66666666667,64833.0,66933.0,-400.0
2023-06-27,66333.0,24.9,21.2,30.5,15.1,15.1,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,65833.0,66233.0,65999.66666666667,65833.0,66933.0,500.0
2023-06-28,66533.0,25.2,21.8,31.0,27.4,27.4,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,66333.0,65833.0,66133.0,65833.0,66933.0,200.0
2023-06-29,65733.0,25.5,22.2,30.0,6.6,6.6,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,66533.0,66333.0,66233.0,65833.0,66933.0,-800.0
2023-06-30,65233.0,24.9,22.6,30.5,15.0,15.0,12.71,108.2378,22010.0,0,6,2023,0,0,0,1,0,65733.0,66533.0,66199.66666666667,65733.0,66533.0,-500.0
2023-07-03,64433.0,25.1,22.1,29.9,5.9,5.9,12.71,108.2378,21420.0,1,7,2023,0,0,0,1,0,65233.0,65733.0,65833.0,65233.0,66533.0,-800.0
2023-07-04,65133.0,25.4,21.9,29.4,0.3,0.3,12.71,108.2378,21420.0,0,7,2023,0,0,0,1,0,64433.0,65233.0,65133.0,64433.0,66533.0,700.0
2023-07-05,65033.0,25.0,22.1,30.0,12.9,12.9,12.71,108.2378,21420.0,0,7,2023,0,0,0,1,0,65133.0,64433.0,64933.0,64433.0,66533.0,-100.0
2023-07-06,64833.0,25.1,20.8,30.9,2.2,2.2,12.71,108.2378,21420.0,0,7,2023,0,0,0,1,0,65033.0,65133.0,64866.333333333336,64433.0,66533.0,-200.0
2023-07-07,64733.0,25.6,22.1,31.2,3.5,3.5,12.71,108.2378,21420.0,0,7,2023,0,0,0,1,0,64833.0,65033.0,64999.666666666664,64433.0,66533.0,-100.0
2023-07-10,66633.0,25.5,20.7,31.6,1.2,1.2,12.71,108.2378,21420.0,0,7,2023,0,0,0,1,0,64733.0,64833.0,64866.333333333336,64433.0,65733.0,1900.0
2023-07-11,65933.0,25.9,22.4,31.5,8.9,8.9,12.71,108.2378,21490.0,1,7,2023,0,0,0,1,0,66633.0,64733.0,65399.666666666664,64433.0,66633.0,-700.0
2023-07-12,65833.0,25.4,21.8,29.5,4.4,4.4,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,65933.0,66633.0,65766.33333333333,64433.0,66633.0,-100.0
2023-07-13,65233.0,24.9,21.9,30.8,24.8,24.8,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,65833.0,65933.0,66133.0,64733.0,66633.0,-600.0
2023-07-14,65033.0,24.5,22.0,28.0,2.0,2.0,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,65233.0,65833.0,65666.33333333333,64733.0,66633.0,-200.0
2023-07-17,65333.0,23.9,21.8,28.5,17.2,17.2,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,65033.0,65233.0,65366.333333333336,64733.0,66633.0,300.0
2023-07-18,65533.0,24.5,22.5,28.2,12.5,12.5,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,65333.0,65033.0,65199.666666666664,64733.0,66633.0,200.0
2023-07-19,65333.0,24.9,22.5,28.8,0.8,0.8,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,65533.0,65333.0,65299.666666666664,65033.0,66633.0,-200.0
2023-07-20,66633.0,24.7,22.3,29.0,7.6,7.6,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,65333.0,65533.0,65399.666666666664,65033.0,65933.0,1300.0
2023-07-21,65433.0,24.7,21.6,29.6,8.8,8.8,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,66633.0,65333.0,65833.0,65033.0,66633.0,-1200.0
2023-07-24,66633.0,24.2,21.9,29.1,16.1,16.1,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,65433.0,66633.0,65799.66666666667,65033.0,66633.0,1200.0
2023-07-25,67433.0,24.3,22.0,27.6,11.4,11.4,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,66633.0,65433.0,66233.0,65033.0,66633.0,800.0
2023-07-26,66833.0,24.5,22.1,28.2,5.9,5.9,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,67433.0,66633.0,66499.66666666667,65333.0,67433.0,-600.0
2023-07-27,67133.0,23.8,22.3,27.4,15.9,15.9,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,66833.0,67433.0,66966.33333333333,65333.0,67433.0,300.0
2023-07-28,67533.0,24.5,22.4,28.4,8.9,8.9,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,67133.0,66833.0,67133.0,65333.0,67433.0,400.0
2023-07-31,67533.0,24.0,22.5,28.3,7.9,7.9,12.71,108.2378,21490.0,0,7,2023,0,0,0,1,0,67533.0,67133.0,67166.33333333333,65433.0,67533.0,0.0
2023-08-01,66833.0,23.6,22.5,25.4,7.8,7.8,12.71,108.2378,23960.0,1,8,2023,0,0,0,1,0,67533.0,67533.0,67399.66666666667,65433.0,67533.0,-700.0
2023-08-02,67633.0,23.8,22.2,26.3,4.3,4.3,12.71,108.2378,23960.0,0,8,2023,0,0,0,1,0,66833.0,67533.0,67299.66666666667,66633.0,67533.0,800.0
2023-08-03,67233.0,24.7,22.2,28.7,4.0,4.0,12.71,108.2378,23960.0,0,8,2023,0,0,0,1,0,67633.0,66833.0,67333.0,66833.0,67633.0,-400.0
2023-08-04,66733.0,24.7,22.5,28.5,7.0,7.0,12.71,108.2378,23960.0,0,8,2023,0,0,0,1,0,67233.0,67633.0,67233.0,66833.0,67633.0,-500.0
2023-08-07,66733.0,26.2,22.9,30.6,0.2,0.2,12.71,108.2378,23960.0,0,8,2023,0,0,0,1,0,66733.0,67233.0,67199.66666666667,66733.0,67633.0,0.0
2023-08-08,67733.0,26.2,22.7,31.0,0.8,0.8,12.71,108.2378,23960.0,0,8,2023,0,0,0,1,0,66733.0,66733.0,66899.66666666667,66733.0,67633.0,1000.0
2023-08-09,67733.0,26.2,22.5,30.7,0.4,0.4,12.71,108.2378,23960.0,0,8,2023,0,0,0,1,0,67733.0,66733.0,67066.33333333333,66733.0,67733.0,0.0
2023-08-10,67533.0,26.8,22.8,31.8,0.4,0.4,12.71,108.2378,23960.0,0,8,2023,0,0,0,1,0,67733.0,67733.0,67399.66666666667,66733.0,67733.0,-200.0
2023-08-11,67433.0,26.3,22.9,31.1,0.5,0.5,12.71,108.2378,23990.0,1,8,2023,0,0,0,1,0,67533.0,67733.0,67666.33333333333,66733.0,67733.0,-100.0
2023-08-14,67233.0,25.4,22.4,31.1,7.2,7.2,12.71,108.2378,23990.0,0,8,2023,0,0,0,1,0,67433.0,67533.0,67566.33333333333,66733.0,67733.0,-200.0
2023-08-15,65533.0,25.0,22.5,29.0,12.8,12.8,12.71,108.2378,23990.0,0,8,2023,0,0,0,1,0,67233.0,67433.0,67399.66666666667,66733.0,67733.0,-1700.0
2023-08-16,65533.0,25.2,22.3,30.1,9.6,9.6,12.71,108.2378,23990.0,0,8,2023,0,0,0,1,0,65533.0,67233.0,66733.0,65533.0,67733.0,0.0
2023-08-17,64433.0,25.2,22.1,30.1,2.1,2.1,12.71,108.2378,23990.0,0,8,2023,0,0,0,1,0,65533.0,65533.0,66099.66666666667,65533.0,67733.0,-1100.0
2023-08-18,64633.0,24.7,21.8,29.6,12.9,12.9,12.71,108.2378,23990.0,0,8,2023,0,0,0,1,0,64433.0,65533.0,65166.333333333336,64433.0,67733.0,200.0
2023-08-21,64233.0,24.8,22.1,29.5,4.2,4.2,12.71,108.2378,24600.0,1,8,2023,0,0,0,1,0,64633.0,64433.0,64866.333333333336,64433.0,67533.0,-400.0
2023-08-22,64333.0,25.5,22.4,29.6,1.4,1.4,12.71,108.2378,24600.0,0,8,2023,0,0,0,1,0,64233.0,64633.0,64433.0,64233.0,67433.0,100.0
2023-08-23,64733.0,25.6,22.5,29.6,1.6,1.6,12.71,108.2378,24600.0,0,8,2023,0,0,0,1,0,64333.0,64233.0,64399.666666666664,64233.0,67233.0,400.0
2023-08-24,65033.0,26.2,22.5,30.9,0.0,0.0,12.71,108.2378,24600.0,0,8,2023,0,0,0,1,0,64733.0,64333.0,64433.0,64233.0,65533.0,300.0
2023-08-25,65133.0,25.8,22.2,30.8,0.9,0.9,12.71,108.2378,24600.0,0,8,2023,0,0,0,1,0,65033.0,64733.0,64699.666666666664,64233.0,65533.0,100.0
2023-08-28,65533.0,24.9,22.1,29.6,6.0,6.0,12.71,108.2378,24600.0,0,8,2023,0,0,0,1,0,65133.0,65033.0,64966.333333333336,64233.0,65133.0,400.0
2023-08-29,65633.0,24.9,22.1,29.0,1.1,1.1,12.71,108.2378,24600.0,0,8,2023,0,0,0,1,0,65533.0,65133.0,65233.0,64233.0,65533.0,100.0
2023-08-30,65733.0,24.4,21.8,28.3,3.8,3.8,12.71,108.2378,24600.0,0,8,2023,0,0,0,1,0,65633.0,65533.0,65433.0,64233.0,65633.0,100.0
2023-08-31,66533.0,23.7,22.1,26.5,12.3,12.3,12.71,108.2378,24600.0,0,8,2023,0,0,0,1,0,65733.0,65633.0,65633.0,64333.0,65733.0,800.0
2023-09-01,66533.0,24.3,22.0,28.5,15.1,15.1,12.71,108.2378,24600.0,0,9,2023,0,0,0,1,0,66533.0,65733.0,65966.33333333333,64733.0,66533.0,0.0
2023-09-04,66333.0,24.8,22.8,28.1,20.1,20.1,12.71,108.2378,24600.0,0,9,2023,0,0,0,1,0,66533.0,66533.0,66266.33333333333,65033.0,66533.0,-200.0
2023-09-05,66433.0,24.7,22.5,29.0,23.9,23.9,12.71,108.2378,24870.0,1,9,2023,0,0,0,1,0,66333.0,66533.0,66466.33333333333,65133.0,66533.0,100.0
2023-09-06,65933.0,24.9,22.6,28.1,1.0,1.0,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,66433.0,66333.0,66433.0,65533.0,66533.0,-500.0
2023-09-07,66033.0,25.1,21.5,29.6,8.5,8.5,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,65933.0,66433.0,66233.0,65633.0,66533.0,100.0
2023-09-08,65233.0,24.3,21.7,29.8,4.0,4.0,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,66033.0,65933.0,66133.0,65733.0,66533.0,-800.0
2023-09-11,65233.0,24.5,22.3,27.9,4.1,4.1,12.71,108.2378,24870.0,1,9,2023,0,0,0,1,0,65233.0,66033.0,65733.0,65233.0,66533.0,0.0
2023-09-12,65233.0,24.4,21.8,28.6,5.9,5.9,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,65233.0,65233.0,65499.666666666664,65233.0,66533.0,0.0
2023-09-13,65867.0,24.3,22.0,27.9,0.4,0.4,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,65233.0,65233.0,65233.0,65233.0,66433.0,634.0
2023-09-14,66233.0,24.0,22.0,27.7,5.8,5.8,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,65867.0,65233.0,65444.333333333336,65233.0,66433.0,366.0
2023-09-15,66533.0,24.1,21.4,29.4,14.3,14.3,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,66233.0,65867.0,65777.66666666667,65233.0,66233.0,300.0
2023-09-18,67733.0,24.9,21.3,30.0,2.3,2.3,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,66533.0,66233.0,66211.0,65233.0,66533.0,1200.0
2023-09-19,68033.0,25.0,21.5,30.4,3.7,3.7,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,67733.0,66533.0,66833.0,65233.0,67733.0,300.0
2023-09-20,67833.0,25.2,21.6,31.1,3.5,3.5,12.71,108.2378,24870.0,0,9,2023,0,0,0,1,0,68033.0,67733.0,67433.0,65233.0,68033.0,-200.0
2023-09-21,67333.0,24.8,22.1,29.8,2.5,2.5,12.71,108.2378,25740.0,1,9,2023,0,0,0,1,0,67833.0,68033.0,67866.33333333333,65233.0,68033.0,-500.0
2023-09-22,67333.0,24.7,21.3,30.2,1.6,1.6,12.71,108.2378,25740.0,0,9,2023,0,0,0,1,0,67333.0,67833.0,67733.0,65867.0,68033.0,0.0
2023-09-25,66533.0,23.2,21.0,26.2,1.7,1.7,12.71,108.2378,25740.0,0,9,2023,0,0,0,1,0,67333.0,67333.0,67499.66666666667,66233.0,68033.0,-800.0
2023-09-26,66233.0,24.6,22.0,28.9,6.1,6.1,12.71,108.2378,25740.0,0,9,2023,0,0,0,1,0,66533.0,67333.0,67066.33333333333,66533.0,68033.0,-300.0
2023-09-27,66533.0,24.5,22.1,30.0,20.6,20.6,12.71,108.2378,25740.0,0,9,2023,0,0,0,1,0,66233.0,66533.0,66699.66666666667,66233.0,68033.0,300.0
2023-09-28,66533.0,24.3,21.2,29.0,11.7,11.7,12.71,108.2378,25740.0,0,9,2023,0,0,0,1,0,66533.0,66233.0,66433.0,66233.0,68033.0,0.0
2023-09-29,66533.0,24.5,21.5,29.5,21.7,21.7,12.71,108.2378,25740.0,0,9,2023,0,0,0,1,0,66533.0,66533.0,66433.0,66233.0,67833.0,0.0
2023-10-02,66533.0,23.5,21.4,26.9,14.0,14.0,12.71,108.2378,24840.0,1,10,2023,0,0,0,1,0,66533.0,66533.0,66533.0,66233.0,67333.0,0.0
2023-10-03,66533.0,24.5,21.8,29.5,26.2,26.2,12.71,108.2378,24840.0,0,10,2023,0,0,0,1,0,66533.0,66533.0,66533.0,66233.0,67333.0,0.0
2023-10-04,65333.0,25.1,22.1,30.4,6.3,6.3,12.71,108.2378,24840.0,0,10,2023,0,0,0,1,0,66533.0,66533.0,66533.0,66233.0,66533.0,-1200.0
2023-10-05,65333.0,25.5,22.3,30.6,8.8,8.8,12.71,108.2378,24840.0,0,10,2023,0,0,0,1,0,65333.0,66533.0,66133.0,65333.0,66533.0,0.0
2023-10-06,64433.0,24.4,22.1,29.5,23.2,23.2,12.71,108.2378,24840.0,0,10,2023,0,0,0,1,0,65333.0,65333.0,65733.0,65333.0,66533.0,-900.0
2023-10-09,64167.0,23.9,21.6,28.4,26.3,26.3,12.71,108.2378,24840.0,0,10,2023,0,0,0,1,0,64433.0,65333.0,65033.0,64433.0,66533.0,-266.0
2023-10-10,64167.0,23.9,21.4,27.6,4.7,4.7,12.71,108.2378,24840.0,0,10,2023,0,0,0,1,0,64167.0,64433.0,64644.333333333336,64167.0,66533.0,0.0
2023-10-11,63833.0,24.2,21.8,28.3,2.5,2.5,12.71,108.2378,23040.0,1,10,2023,0,0,0,1,0,64167.0,64167.0,64255.666666666664,64167.0,66533.0,-334.0
2023-10-12,63833.0,24.3,21.9,28.2,5.3,5.3,12.71,108.2378,23040.0,0,10,2023,0,0,0,1,0,63833.0,64167.0,64055.666666666664,63833.0,66533.0,0.0
2023-10-13,63333.0,24.2,21.8,28.6,9.1,9.1,12.71,108.2378,23040.0,0,10,2023,0,0,0,1,0,63833.0,63833.0,63944.333333333336,63833.0,65333.0,-500.0
2023-10-16,63633.0,24.0,21.5,27.8,6.5,6.5,12.71,108.2378,23040.0,0,10,2023,0,0,0,1,0,63333.0,63833.0,63666.333333333336,63333.0,65333.0,300.0
2023-10-17,63833.0,24.1,21.8,28.4,3.4,3.4,12.71,108.2378,23040.0,0,10,2023,0,0,0,1,0,63633.0,63333.0,63599.666666666664,63333.0,64433.0,200.0
2023-10-18,64033.0,24.2,21.6,28.2,10.1,10.1,12.71,108.2378,23040.0,0,10,2023,0,0,0,1,0,63833.0,63633.0,63599.666666666664,63333.0,64167.0,200.0
2023-10-19,57133.0,24.5,21.0,29.6,4.5,4.5,12.71,108.2378,23040.0,0,10,2023,0,0,0,1,0,64033.0,63833.0,63833.0,63333.0,64167.0,-6900.0
2023-10-20,58133.0,24.8,21.8,29.9,0.5,0.5,12.71,108.2378,23040.0,0,10,2023,0,0,0,1,0,57133.0,64033.0,61666.333333333336,57133.0,64033.0,1000.0
2023-10-23,59833.0,23.8,21.5,29.2,10.2,10.2,12.71,108.2378,23510.0,1,10,2023,0,0,0,1,0,58133.0,57133.0,59766.333333333336,57133.0,64033.0,1700.0
2023-10-24,61233.0,23.9,21.2,28.8,5.4,5.4,12.71,108.2378,23510.0,0,10,2023,0,0,0,1,0,59833.0,58133.0,58366.333333333336,57133.0,64033.0,1400.0
2023-10-25,60933.0,23.4,21.2,28.4,13.0,13.0,12.71,108.2378,23510.0,0,10,2023,0,0,0,1,0,61233.0,59833.0,59733.0,57133.0,64033.0,-300.0
2023-10-26,60133.0,24.4,21.0,29.4,0.9,0.9,12.71,108.2378,23510.0,0,10,2023,0,0,0,1,0,60933.0,61233.0,60666.333333333336,57133.0,64033.0,-800.0
2023-10-27,59733.0,25.0,21.3,30.0,1.1,1.1,12.71,108.2378,23510.0,0,10,2023,0,0,0,1,0,60133.0,60933.0,60766.333333333336,57133.0,64033.0,-400.0
2023-10-30,59433.0,23.5,22.0,25.6,1.8,1.8,12.71,108.2378,23510.0,0,10,2023,0,0,0,1,0,59733.0,60133.0,60266.333333333336,57133.0,61233.0,-300.0
2023-10-31,58533.0,23.2,21.6,26.1,2.0,2.0,12.71,108.2378,23510.0,0,10,2023,0,0,0,1,0,59433.0,59733.0,59766.333333333336,58133.0,61233.0,-900.0
2023-11-01,59533.0,23.6,21.5,27.5,2.2,2.2,12.71,108.2378,23920.0,1,11,2023,0,0,0,1,0,58533.0,59433.0,59233.0,58533.0,61233.0,1000.0
2023-11-02,57733.0,24.1,22.0,28.2,1.3,1.3,12.71,108.2378,23920.0,0,11,2023,0,0,0,1,0,59533.0,58533.0,59166.333333333336,58533.0,61233.0,-1800.0
2023-11-03,57833.0,24.1,21.9,27.9,1.5,1.5,12.71,108.2378,23920.0,0,11,2023,0,0,0,1,0,57733.0,59533.0,58599.666666666664,57733.0,60933.0,100.0
2023-11-06,58133.0,24.5,21.6,29.2,1.2,1.2,12.71,108.2378,23920.0,0,11,2023,0,0,0,1,0,57833.0,57733.0,58366.333333333336,57733.0,60133.0,300.0
2023-11-07,58533.0,23.5,21.6,26.8,9.3,9.3,12.71,108.2378,23920.0,0,11,2023,0,0,0,1,0,58133.0,57833.0,57899.666666666664,57733.0,59733.0,400.0
2023-11-08,57333.0,24.3,21.6,28.9,2.3,2.3,12.71,108.2378,23920.0,0,11,2023,0,0,0,1,0,58533.0,58133.0,58166.333333333336,57733.0,59533.0,-1200.0
2023-11-09,57933.0,24.9,21.9,29.9,0.2,0.2,12.71,108.2378,23920.0,0,11,2023,0,0,0,1,0,57333.0,58533.0,57999.666666666664,57333.0,59533.0,600.0
2023-11-10,58433.0,24.4,22.0,28.3,1.5,1.5,12.71,108.2378,23920.0,0,11,2023,0,0,0,1,0,57933.0,57333.0,57933.0,57333.0,59533.0,500.0
2023-11-13,58233.0,23.1,22.1,24.8,2.2,2.2,12.71,108.2378,23530.0,1,11,2023,0,0,0,1,0,58433.0,57933.0,57899.666666666664,57333.0,58533.0,-200.0
2023-11-14,59333.0,23.6,21.6,27.0,1.5,1.5,12.71,108.2378,23530.0,0,11,2023,0,0,0,1,0,58233.0,58433.0,58199.666666666664,57333.0,58533.0,1100.0
2023-11-15,59133.0,23.4,21.9,27.0,2.3,2.3,12.71,108.2378,23530.0,0,11,2023,0,0,0,1,0,59333.0,58233.0,58666.333333333336,57333.0,59333.0,-200.0
2023-11-16,59933.0,22.3,20.9,24.6,3.5,3.5,12.71,108.2378,23530.0,0,11,2023,0,0,0,1,0,59133.0,59333.0,58899.666666666664,57333.0,59333.0,800.0
2023-11-17,60133.0,22.0,18.9,24.9,1.1,1.1,12.71,108.2378,23530.0,0,11,2023,0,0,0,1,0,59933.0,59133.0,59466.333333333336,57333.0,59933.0,200.0
2023-11-20,57733.0,21.1,18.1,25.0,0.2,0.2,12.71,108.2378,23530.0,0,11,2023,0,0,0,1,0,60133.0,59933.0,59733.0,57933.0,60133.0,-2400.0
2023-11-21,58233.0,21.5,18.9,25.9,0.0,0.0,12.71,108.2378,23530.0,0,11,2023,0,0,0,1,0,57733.0,60133.0,59266.333333333336,57733.0,60133.0,500.0
2023-11-22,57733.0,22.1,19.0,26.4,0.1,0.1,12.71,108.2378,23530.0,0,11,2023,0,0,0,1,0,58233.0,57733.0,58699.666666666664,57733.0,60133.0,-500.0
2023-11-23,57833.0,22.5,20.2,26.8,0.5,0.5,12.71,108.2378,23020.0,1,11,2023,0,0,0,1,0,57733.0,58233.0,57899.666666666664,57733.0,60133.0,100.0
2023-11-24,57633.0,21.7,19.6,25.2,0.0,0.0,12.71,108.2378,23020.0,0,11,2023,0,0,0,1,0,57833.0,57733.0,57933.0,57733.0,60133.0,-200.0
2023-11-27,58433.0,21.6,19.2,25.1,0.0,0.0,12.71,108.2378,23020.0,0,11,2023,0,0,0,1,0,57633.0,57833.0,57733.0,57633.0,60133.0,800.0
2023-11-28,58433.0,21.1,18.6,24.2,0.0,0.0,12.71,108.2378,23020.0,0,11,2023,0,0,0,1,0,58433.0,57633.0,57966.333333333336,57633.0,60133.0,0.0
2023-11-29,58833.0,22.7,20.1,27.0,0.5,0.5,12.71,108.2378,23020.0,0,11,2023,0,0,0,1,0,58433.0,58433.0,58166.333333333336,57633.0,58433.0,400.0
2023-11-30,58833.0,23.2,21.5,26.5,2.4,2.4,12.71,108.2378,22990.0,1,11,2023,0,0,0,1,0,58833.0,58433.0,58566.333333333336,57633.0,58833.0,0.0
2023-12-01,59633.0,23.4,21.7,26.8,2.9,2.9,12.71,108.2378,22990.0,0,12,2023,0,0,0,1,0,58833.0,58833.0,58699.666666666664,57633.0,58833.0,800.0
2023-12-04,59433.0,23.3,20.8,27.4,1.7,1.7,12.71,108.2378,22990.0,0,12,2023,0,0,0,1,0,59633.0,58833.0,59099.666666666664,57633.0,59633.0,-200.0
2023-12-05,59633.0,23.1,20.9,26.5,0.7,0.7,12.71,108.2378,22990.0,0,12,2023,0,0,0,1,0,59433.0,59633.0,59299.666666666664,57633.0,59633.0,200.0
2023-12-06,60033.0,22.9,20.7,27.2,0.3,0.3,12.71,108.2378,22990.0,0,12,2023,0,0,0,1,0,59633.0,59433.0,59566.333333333336,58433.0,59633.0,400.0
2023-12-07,59933.0,22.5,20.2,26.2,0.2,0.2,12.71,108.2378,22320.0,1,12,2023,0,0,0,1,0,60033.0,59633.0,59699.666666666664,58433.0,60033.0,-100.0
2023-12-08,60333.0,22.5,19.7,26.7,0.3,0.3,12.71,108.2378,22320.0,0,12,2023,0,0,0,1,0,59933.0,60033.0,59866.333333333336,58833.0,60033.0,400.0
2023-12-11,60533.0,22.8,18.5,28.6,0.0,0.0,12.71,108.2378,22320.0,0,12,2023,0,0,0,1,0,60333.0,59933.0,60099.666666666664,58833.0,60333.0,200.0
2023-12-12,61533.0,22.7,19.9,27.4,0.7,0.7,12.71,108.2378,22320.0,0,12,2023,0,0,0,1,0,60533.0,60333.0,60266.333333333336,59433.0,60533.0,1000.0
2023-12-13,63733.0,22.9,19.9,27.0,0.6,0.6,12.71,108.2378,22320.0,0,12,2023,0,0,0,1,0,61533.0,60533.0,60799.666666666664,59433.0,61533.0,2200.0
2023-12-14,64333.0,23.5,20.7,28.1,0.6,0.6,12.71,108.2378,21400.0,1,12,2023,0,0,0,1,0,63733.0,61533.0,61933.0,59633.0,63733.0,600.0
2023-12-15,65733.0,23.6,20.7,28.2,0.5,0.5,12.71,108.2378,21400.0,0,12,2023,0,0,0,1,0,64333.0,63733.0,63199.666666666664,59933.0,64333.0,1400.0
2023-12-18,67233.0,22.7,20.6,26.0,1.4,1.4,12.71,108.2378,21400.0,0,12,2023,0,0,0,1,0,65733.0,64333.0,64599.666666666664,59933.0,65733.0,1500.0
2023-12-19,66633.0,22.8,20.4,27.0,0.3,0.3,12.71,108.2378,21400.0,0,12,2023,0,0,0,1,0,67233.0,65733.0,65766.33333333333,60333.0,67233.0,-600.0
2023-12-20,68333.0,21.9,19.8,25.2,0.3,0.3,12.71,108.2378,21400.0,0,12,2023,0,0,0,1,0,66633.0,67233.0,66533.0,60533.0,67233.0,1700.0
2023-12-25,67933.0,18.9,16.7,21.4,0.0,0.0,12.71,108.2378,22140.0,0,12,2023,0,0,0,1,0,68333.0,66633.0,67399.66666666667,61533.0,68333.0,-400.0
2023-12-26,67933.0,20.1,17.8,23.7,0.1,0.1,12.71,108.2378,22140.0,0,12,2023,0,0,0,1,0,67933.0,68333.0,67633.0,63733.0,68333.0,0.0
2023-12-27,67933.0,21.2,18.8,25.2,0.4,0.4,12.71,108.2378,22140.0,0,12,2023,0,0,0,1,0,67933.0,67933.0,68066.33333333333,64333.0,68333.0,0.0
2023-12-28,68133.0,22.1,20.0,26.0,0.6,0.6,12.71,108.2378,22140.0,1,12,2023,0,0,0,1,0,67933.0,67933.0,67933.0,65733.0,68333.0,200.0
2023-12-29,69833.0,22.9,20.3,27.1,0.2,0.2,12.71,108.2378,22140.0,0,12,2023,0,0,0,1,0,68133.0,67933.0,67999.66666666667,66633.0,68333.0,1700.0
2024-01-01,68333.0,22.2,19.4,26.5,0.3,0.3,12.71,108.2378,22140.0,0,1,2024,0,0,0,1,0,69833.0,68133.0,68633.0,66633.0,69833.0,-1500.0
2024-01-02,68233.0,22.4,19.8,27.1,0.1,0.1,12.71,108.2378,22140.0,0,1,2024,0,0,0,1,0,68333.0,69833.0,68766.33333333333,67933.0,69833.0,-100.0
2024-01-03,68133.0,21.6,19.0,26.0,0.3,0.3,12.71,108.2378,22140.0,0,1,2024,0,0,0,1,0,68233.0,68333.0,68799.66666666667,67933.0,69833.0,-100.0
2024-01-04,67333.0,20.9,18.1,25.2,0.2,0.2,12.71,108.2378,21910.0,1,1,2024,0,0,0,1,0,68133.0,68233.0,68233.0,67933.0,69833.0,-800.0
2024-01-05,67733.0,20.7,17.0,26.0,0.0,0.0,12.71,108.2378,21910.0,0,1,2024,0,0,0,1,0,67333.0,68133.0,67899.66666666667,67333.0,69833.0,400.0
