ngay,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,thi_truong,lat,lon,coord_source
2022-07-27,21.9,17.5,27.9,1.4,1.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-07-28,22.0,19.8,26.8,10.1,10.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-07-29,22.1,18.6,27.0,3.3,3.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-07-30,22.0,19.5,27.5,7.2,7.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-07-31,21.6,19.2,26.5,14.8,14.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-01,21.6,18.4,26.1,1.6,1.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-02,22.4,19.8,26.5,3.5,3.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-03,21.8,19.1,26.6,7.2,7.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-04,21.2,18.1,25.5,7.2,7.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-05,21.7,19.1,26.3,2.1,2.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-06,21.3,19.0,25.7,11.5,11.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-07,20.8,19.5,24.5,15.2,15.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-08,19.6,19.0,20.5,27.0,27.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-09,20.0,18.9,22.5,5.8,5.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-10,20.7,18.8,23.6,6.4,6.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-11,20.8,19.3,24.3,7.0,7.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-12,21.6,18.7,27.4,2.0,2.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-13,22.3,19.5,27.2,1.5,1.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-14,21.8,19.2,27.0,9.3,9.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-15,21.6,19.5,26.2,14.1,14.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-16,21.9,19.5,27.5,1.9,1.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-17,22.0,20.0,26.4,2.8,2.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-18,22.5,19.9,27.5,7.8,7.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-19,21.9,19.8,25.9,1.3,1.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-20,21.3,19.8,25.0,8.5,8.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-21,21.8,19.9,26.1,3.5,3.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-22,22.5,19.8,27.0,1.6,1.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-23,21.8,19.5,27.5,13.4,13.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-24,22.4,19.4,28.1,4.5,4.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-25,21.2,19.1,25.1,7.3,7.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-26,21.3,19.7,26.5,3.6,3.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-27,22.3,18.4,28.5,3.5,3.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-28,21.7,16.6,28.2,2.6,2.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-29,22.0,18.0,28.6,3.1,3.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-30,22.4,18.6,28.7,3.9,3.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-08-31,21.7,18.2,28.5,11.0,11.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-01,22.1,17.9,27.8,3.8,3.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-02,21.8,19.0,26.5,5.8,5.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-03,21.9,19.8,28.0,11.5,11.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-04,21.7,19.8,25.4,10.6,10.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-05,21.4,19.4,25.3,12.3,12.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-06,21.0,19.1,24.6,14.4,14.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-07,20.5,18.2,23.5,19.6,19.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-08,21.3,19.5,25.0,3.0,3.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-09,22.2,19.5,28.1,10.4,10.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-10,22.0,17.2,27.0,3.0,3.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-11,21.4,17.2,28.0,3.8,3.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-12,21.0,17.5,27.7,17.2,17.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-13,22.0,19.2,28.1,5.2,5.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-14,21.8,19.0,27.0,4.8,4.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-15,21.3,19.5,25.6,36.6,36.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-16,21.2,19.2,26.4,12.9,12.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-17,21.6,19.2,27.5,10.7,10.7,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-18,21.3,19.0,26.1,4.4,4.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-19,21.1,19.1,24.6,8.7,8.7,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-20,21.2,19.5,25.1,4.5,4.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-21,21.4,19.8,27.2,14.5,14.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-22,21.2,19.5,25.0,4.7,4.7,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-23,21.5,19.1,25.8,3.4,3.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-24,21.4,19.6,25.8,4.2,4.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-25,20.9,19.0,26.1,17.6,17.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-26,20.6,17.6,24.9,6.4,6.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-27,20.5,19.5,22.5,3.3,3.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-28,19.9,18.5,21.6,9.6,9.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-29,20.4,18.5,23.8,13.6,13.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-09-30,21.3,19.7,25.4,1.6,1.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-01,21.8,19.5,26.0,6.1,6.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-02,21.3,18.7,27.4,20.1,20.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-03,21.0,17.2,27.2,14.2,14.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-04,20.9,18.7,23.8,0.9,0.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-05,21.5,19.2,27.5,23.8,23.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-06,21.2,17.6,27.8,15.6,15.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-07,21.7,19.5,27.0,4.3,4.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-08,21.1,19.6,25.0,10.3,10.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-09,21.3,19.0,26.8,12.1,12.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-10,20.6,18.9,24.3,4.9,4.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-11,20.4,19.2,22.8,5.4,5.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-12,20.8,18.4,25.1,0.6,0.6,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-13,19.9,17.6,24.0,0.5,0.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-14,18.5,17.0,20.9,6.0,6.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-15,20.7,16.0,26.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-16,21.1,18.1,25.6,3.5,3.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-17,21.1,18.2,25.8,9.1,9.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-18,21.3,16.6,26.2,0.2,0.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-19,21.1,16.0,26.8,4.7,4.7,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-20,20.9,18.9,25.9,17.2,17.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-21,21.6,18.8,26.5,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-22,21.6,17.0,26.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-23,21.1,18.6,25.1,8.3,8.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-24,21.8,18.1,26.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-25,21.6,18.5,26.2,3.7,3.7,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-26,21.6,19.4,26.5,9.8,9.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-27,19.8,18.3,21.4,12.1,12.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-28,20.4,18.1,24.5,0.8,0.8,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-29,20.7,18.1,24.3,1.5,1.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-30,20.2,17.9,24.3,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-10-31,20.9,16.9,26.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-01,20.7,15.9,26.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-02,20.5,17.2,25.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-03,20.5,17.5,24.9,1.9,1.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-04,20.2,18.3,25.9,14.4,14.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-05,20.6,17.5,25.0,0.5,0.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-06,20.6,17.4,25.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-07,20.9,17.9,25.6,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-08,20.9,17.0,25.6,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-09,21.2,17.7,26.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-10,21.3,18.1,26.0,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-11,21.6,19.0,26.1,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-12,21.0,18.9,25.1,1.2,1.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-13,21.2,19.2,25.4,0.5,0.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-14,21.8,19.2,26.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-15,21.6,18.9,26.3,4.7,4.7,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-16,21.4,18.5,26.7,3.0,3.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-17,21.6,18.5,27.1,0.7,0.7,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-18,21.4,18.6,26.5,0.4,0.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-19,19.2,18.8,19.9,39.9,39.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-20,19.4,18.8,20.8,11.4,11.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-21,20.9,19.1,24.2,6.9,6.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-22,20.8,19.4,24.9,26.3,26.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-23,21.3,19.2,26.5,7.1,7.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-24,21.0,18.4,26.5,5.4,5.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-25,21.1,17.8,26.8,5.2,5.2,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-26,20.3,17.1,24.8,20.3,20.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-27,20.9,17.3,27.0,13.4,13.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-28,21.5,16.5,27.0,1.1,1.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-29,21.6,16.9,27.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-11-30,21.0,15.5,26.5,0.4,0.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-01,21.3,19.0,25.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-02,20.7,18.9,24.4,0.3,0.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-03,20.1,18.5,22.7,1.9,1.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-04,19.9,18.7,22.5,2.1,2.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-05,20.9,19.0,24.6,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-06,20.2,18.6,23.3,3.1,3.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-07,19.5,18.4,21.2,3.3,3.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-08,20.5,18.6,24.5,1.3,1.3,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-09,19.4,17.3,22.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-10,19.3,16.7,23.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-11,18.8,15.6,23.7,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-12,17.6,15.1,21.9,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-13,16.8,13.6,22.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-14,17.3,13.6,22.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-15,18.2,14.9,22.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-16,20.2,16.9,24.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-17,19.7,17.7,23.4,0.9,0.9,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-18,16.4,13.9,18.0,0.5,0.5,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-19,15.8,13.6,19.3,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-20,17.9,14.9,22.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-21,18.6,16.4,22.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-22,17.9,14.8,22.3,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-23,16.2,13.4,20.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-24,15.9,13.0,20.0,0.4,0.4,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-25,16.2,13.4,20.7,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-26,16.4,12.6,21.6,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-27,16.9,14.1,21.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-28,17.8,13.6,23.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-29,18.3,14.8,23.6,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-30,17.7,14.9,21.3,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2022-12-31,16.5,14.2,20.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-01,17.4,14.8,21.6,0.2,0.2,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-02,18.7,16.4,21.9,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-03,19.1,17.5,22.0,0.7,0.7,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-04,18.1,17.1,19.9,1.9,1.9,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-05,17.0,15.4,18.1,10.8,10.8,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-06,17.1,15.6,19.4,0.2,0.2,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-07,16.4,15.3,18.0,2.5,2.5,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-08,17.9,15.2,21.2,10.5,10.5,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-09,19.2,16.8,22.9,4.7,4.7,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-10,19.4,17.9,23.0,13.0,13.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-11,19.3,16.8,25.5,11.9,11.9,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-12,19.9,16.4,25.0,3.8,3.8,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-13,20.7,16.9,25.1,2.9,2.9,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-14,20.7,15.2,26.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-15,20.3,16.4,25.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-16,19.0,14.9,24.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-17,18.1,15.5,22.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-18,17.1,14.5,21.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-19,16.8,14.2,20.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-20,17.3,14.9,20.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-21,18.2,15.4,22.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-22,19.8,16.6,24.9,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-23,20.2,16.0,25.3,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-24,18.9,15.7,23.1,0.9,0.9,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-25,16.2,14.1,20.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-26,17.4,13.7,23.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-27,18.1,15.6,22.5,0.6,0.6,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-28,16.6,14.0,20.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-29,14.7,11.9,18.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-30,15.0,11.3,20.7,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-01-31,18.4,12.6,25.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-01,20.4,15.4,27.4,5.1,5.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-02,20.5,17.1,26.5,2.1,2.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-03,20.5,17.6,25.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-04,20.4,16.9,26.0,0.2,0.2,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-05,20.6,16.5,27.2,0.6,0.6,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-06,20.9,15.3,26.5,1.2,1.2,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-07,22.1,16.5,27.6,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-08,21.4,16.8,26.8,0.2,0.2,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-09,21.6,15.4,27.4,0.8,0.8,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-10,21.8,15.9,28.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-11,22.3,16.5,28.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-12,21.7,16.4,28.3,0.7,0.7,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-13,23.0,17.0,30.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-14,21.8,17.3,27.9,0.2,0.2,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-15,19.6,16.2,25.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-16,18.9,16.0,23.9,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-17,18.9,16.4,23.3,0.3,0.3,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-18,19.4,16.4,23.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-19,20.1,16.9,25.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-20,18.7,15.9,22.6,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-21,18.5,14.9,23.9,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-22,18.2,15.3,22.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-23,19.0,15.5,24.9,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-24,18.6,14.9,24.9,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-25,17.8,14.3,23.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-26,17.7,14.9,22.3,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-27,17.6,14.7,21.1,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-02-28,18.7,16.4,22.5,0.7,0.7,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-01,19.5,16.1,25.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-02,18.5,14.9,24.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-03,18.1,14.3,24.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-04,18.0,14.9,23.7,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-05,17.7,14.3,23.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-06,18.0,14.1,24.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-07,18.4,13.8,25.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-08,18.7,13.1,26.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-09,18.6,13.6,25.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-10,19.4,14.2,26.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-11,19.9,14.1,27.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-12,19.1,13.4,26.2,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-13,18.7,15.6,24.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-14,19.3,14.9,26.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-15,21.1,15.1,28.7,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-16,21.1,15.1,28.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-17,22.0,15.9,29.8,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-18,22.5,16.4,29.4,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-19,23.4,16.5,30.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-20,23.9,18.4,30.5,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-21,23.8,18.9,31.5,0.9,0.9,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-22,24.5,18.5,32.5,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-23,24.2,18.6,31.7,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-24,24.3,17.8,32.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-25,24.0,17.7,32.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-26,22.7,18.4,31.0,17.7,17.7,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-27,23.4,18.5,30.8,0.3,0.3,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-28,23.5,17.1,30.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-29,23.4,17.0,29.6,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-30,23.1,17.5,30.4,0.6,0.6,Đắk Nông,12.2646,107.6098,manual_fallback
2023-03-31,22.8,17.6,28.4,1.3,1.3,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-01,23.5,17.5,30.1,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-02,22.9,17.5,29.0,1.2,1.2,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-03,22.3,19.2,29.4,11.1,11.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-04,22.5,18.8,29.8,6.1,6.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-05,22.4,19.2,29.8,6.9,6.9,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-06,23.5,19.2,30.8,0.7,0.7,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-07,23.8,18.1,30.9,0.1,0.1,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-08,23.3,16.5,30.0,0.0,0.0,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-09,22.4,18.4,28.0,1.3,1.3,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-10,23.2,18.0,28.8,0.5,0.5,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-11,22.8,19.2,29.8,5.8,5.8,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-12,23.3,17.2,29.3,2.7,2.7,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-13,24.1,18.0,31.4,0.2,0.2,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-14,24.1,19.5,31.4,1.8,1.8,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-15,23.1,19.5,30.4,9.7,9.7,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-16,22.6,19.5,29.2,3.5,3.5,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-17,22.4,19.0,29.6,5.9,5.9,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-18,23.3,18.6,28.6,1.6,1.6,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-19,23.8,19.4,29.5,0.4,0.4,Đắk Nông,12.2646,107.6098,manual_fallback
2023-04-20,24.1,20.9,30.0,1.6,1.6,Đắk Nông,12.2646,107.6098,manual_fallback
